date,electricity_total,electricity_mean,electricity_max,electricity_min
2016-10-09,271418.0,11309.083333333334,13041.0,9798.0
2016-10-10,311872.0,12994.666666666666,14415.0,10445.0
2016-10-11,315566.0,13148.583333333334,14304.0,11060.0
2016-10-12,317391.0,13224.625,14521.0,10911.0
2016-10-13,310616.0,12942.333333333334,14080.0,10759.0
2016-10-14,305250.0,12718.75,13874.0,10781.0
2016-10-15,281916.0,11746.5,12938.0,10244.0
2016-10-16,278563.0,11606.791666666666,13728.0,9743.0
2016-10-17,331368.0,13807.0,16098.0,10509.0
2016-10-18,336925.0,14038.541666666666,16022.0,11046.0
2016-10-19,338136.0,14089.0,16102.0,11153.0
2016-10-20,326810.0,13617.083333333334,15301.0,10924.0
2016-10-21,310779.0,12949.125,14081.0,10896.0
2016-10-22,287976.0,11999.0,13086.0,10495.0
2016-10-23,283301.0,11804.208333333334,13073.0,10821.0
2016-10-24,307551.0,12814.625,14200.0,10520.0
2016-10-25,321346.0,13389.416666666666,14972.0,11391.0
2016-10-26,324548.0,13522.833333333334,14963.0,11659.0
2016-10-27,320289.0,13345.375,14469.0,11257.0
2016-10-28,313778.0,13074.083333333334,14333.0,11176.0
2016-10-29,291222.0,12134.25,13078.0,10823.0
2016-10-30,277001.0,11541.708333333334,13139.0,9877.0
2016-10-31,310822.0,12950.916666666666,14151.0,10554.0
2016-11-01,319728.0,13322.0,14885.0,11014.0
2016-11-02,319618.0,13317.416666666666,15014.0,10827.0
2016-11-03,314754.0,13114.75,14337.0,10792.0
2016-11-04,307366.0,12806.916666666666,14008.0,10679.0
2016-11-05,294282.0,12261.75,13553.0,11154.0
2016-11-06,300132.0,12005.28,13178.0,10950.0
2016-11-07,322081.0,13420.041666666666,14879.0,11207.0
2016-11-08,324311.0,13512.958333333334,14828.0,11710.0
2016-11-09,326620.0,13609.166666666666,15257.0,11217.0
2016-11-10,339826.0,14159.416666666666,15848.0,12554.0
2016-11-11,328356.0,13681.5,14957.0,12196.0
2016-11-12,317050.0,13210.416666666666,14461.0,12072.0
2016-11-13,318950.0,13289.583333333334,14585.0,12065.0
2016-11-14,351377.0,14640.708333333334,16621.0,12917.0
2016-11-15,346245.0,14426.875,16502.0,13032.0
2016-11-16,336223.0,14009.291666666666,15665.0,12274.0
2016-11-17,334426.0,13934.416666666666,15929.0,12496.0
2016-11-18,322851.0,13452.125,15004.0,11765.0
2016-11-19,321217.0,13384.041666666666,15566.0,10949.0
2016-11-20,346068.0,14419.5,16182.0,12718.0
2016-11-21,377543.0,15730.958333333334,17180.0,13790.0
2016-11-22,381512.0,15896.333333333334,17809.0,14618.0
2016-11-23,367333.0,15305.541666666666,16899.0,13774.0
2016-11-24,291570.0,12148.75,13702.0,11311.0
2016-11-25,296893.0,12370.541666666666,13789.0,10533.0
2016-11-26,314512.0,13104.666666666666,14447.0,11445.0
2016-11-27,324583.0,13524.291666666666,14944.0,12428.0
2016-11-28,356965.0,14873.541666666666,16217.0,12919.0
2016-11-29,331295.0,13803.958333333334,15066.0,12108.0
2016-11-30,329918.0,13746.583333333334,15249.0,11724.0
2016-12-01,357346.0,14889.416666666666,16622.0,12332.0
2016-12-02,370998.0,15458.25,16934.0,13608.0
2016-12-03,346435.0,14434.791666666666,15529.0,13015.0
2016-12-04,342712.0,14279.666666666666,16005.0,12659.0
2016-12-05,362605.0,15108.541666666666,16624.0,12903.0
2016-12-06,376860.0,15702.5,17096.0,13254.0
2016-12-07,374652.0,15610.5,17114.0,13649.0
2016-12-08,403611.0,16817.125,18911.0,14203.0
2016-12-09,426502.0,17770.916666666668,19079.0,15772.0
2016-12-10,404482.0,16853.416666666668,17874.0,15942.0
2016-12-11,379886.0,15828.583333333334,16997.0,14921.0
2016-12-12,380072.0,15836.333333333334,17563.0,13637.0
2016-12-13,395825.0,16492.708333333332,17773.0,14684.0
2016-12-14,411744.0,17156.0,18878.0,14717.0
2016-12-15,461919.0,19246.625,21293.0,16460.0
2016-12-16,469464.0,19561.0,21194.0,17938.0
2016-12-17,378912.0,15788.0,16918.0,14409.0
2016-12-18,358696.0,14945.666666666666,17657.0,12274.0
2016-12-19,427475.0,17811.458333333332,19354.0,15498.0
2016-12-20,433923.0,18080.125,20366.0,16752.0
2016-12-21,410645.0,17110.208333333332,19087.0,16013.0
2016-12-22,381689.0,15903.708333333334,17049.0,14117.0
2016-12-23,372437.0,15518.208333333334,16967.0,14657.0
2016-12-24,318380.0,13265.833333333334,14076.0,12386.0
2016-12-25,292305.0,12179.375,13026.0,11134.0
2016-12-26,293817.0,12242.375,13568.0,10795.0
2016-12-27,323425.0,13476.041666666666,15498.0,10787.0
2016-12-28,357566.0,14898.583333333334,16567.0,13172.0
2016-12-29,356271.0,14844.625,16408.0,12985.0
2016-12-30,374018.0,15584.083333333334,16837.0,13834.0
2016-12-31,359505.0,14979.375,15699.0,13655.0
2017-01-01,313746.0,13072.75,13997.0,12343.0
2017-01-02,323486.0,13478.583333333334,14995.0,11797.0
2017-01-03,346960.0,14456.666666666666,16011.0,12150.0
2017-01-04,375407.0,15641.958333333334,18277.0,12603.0
2017-01-05,434529.0,18105.375,19497.0,15858.0
2017-01-06,448984.0,18707.666666666668,19935.0,16567.0
2017-01-07,449971.0,18748.791666666668,20031.0,17563.0
2017-01-08,454685.0,18945.208333333332,20257.0,17894.0
2017-01-09,470170.0,19590.416666666668,21614.0,18094.0
2017-01-10,418391.0,17432.958333333332,18815.0,15812.0
2017-01-11,373521.0,15563.375,17155.0,13788.0
2017-01-12,345408.0,14392.0,15656.0,12392.0
2017-01-13,362732.0,15113.833333333334,16462.0,12695.0
2017-01-14,353356.0,14723.166666666666,15800.0,13362.0
2017-01-15,339578.0,14149.083333333334,15498.0,12768.0
2017-01-16,366121.0,15255.041666666666,16535.0,13286.0
2017-01-17,350650.0,14610.416666666666,15767.0,12936.0
2017-01-18,354859.0,14785.791666666666,16343.0,12378.0
2017-01-19,365190.0,15216.25,16819.0,13513.0
2017-01-20,347073.0,14461.375,15985.0,13216.0
2017-01-21,309393.0,12891.375,13758.0,11744.0
2017-01-22,295093.0,12295.541666666666,13850.0,10840.0
2017-01-23,346275.0,14428.125,16300.0,11613.0
2017-01-24,363668.0,15152.833333333334,16456.0,12956.0
2017-01-25,356699.0,14862.458333333334,16892.0,13418.0
2017-01-26,371210.0,15467.083333333334,17424.0,12643.0
2017-01-27,401521.0,16730.041666666668,17971.0,14521.0
2017-01-28,374646.0,15610.25,16674.0,14800.0
2017-01-29,362073.0,15086.375,16964.0,13469.0
2017-01-30,412152.0,17173.0,18695.0,15012.0
2017-01-31,393704.0,16404.333333333332,18221.0,15062.0
2017-02-01,370693.0,15445.541666666666,16873.0,13631.0
2017-02-02,386991.0,16124.625,17863.0,13857.0
2017-02-03,413014.0,17208.916666666668,18558.0,15266.0
2017-02-04,400462.0,16685.916666666668,18636.0,15188.0
2017-02-05,347857.0,14494.041666666666,15328.0,13555.0
2017-02-06,363434.0,15143.083333333334,17964.0,13848.0
2017-02-07,337230.0,14051.25,15290.0,12102.0
2017-02-08,343832.0,14326.333333333334,16171.0,11736.0
2017-02-09,405701.0,16904.208333333332,19291.0,13472.0
2017-02-10,419127.0,17463.625,19692.0,15473.0
2017-02-11,328529.0,13688.708333333334,14793.0,12483.0
2017-02-12,297811.0,12408.791666666666,14365.0,10912.0
2017-02-13,364047.0,15168.625,17174.0,12927.0
2017-02-14,372826.0,15534.416666666666,17376.0,14491.0
2017-02-15,375118.0,15629.916666666666,17232.0,13370.0
2017-02-16,392742.0,16364.25,18143.0,14855.0
2017-02-17,355436.0,14809.833333333334,17319.0,13337.0
2017-02-18,307777.0,12824.041666666666,13992.0,12141.0
2017-02-19,292549.0,12189.541666666666,13542.0,11044.0
2017-02-20,335623.0,13984.291666666666,15720.0,12212.0
2017-02-21,329349.0,13722.875,15164.0,11848.0
2017-02-22,325986.0,13582.75,14820.0,11491.0
2017-02-23,322496.0,13437.333333333334,14531.0,11602.0
2017-02-24,314679.0,13111.625,14301.0,11284.0
2017-02-25,307855.0,12827.291666666666,15007.0,10463.0
2017-02-26,331959.0,13831.625,15121.0,12760.0
2017-02-27,360988.0,15041.166666666666,16615.0,13348.0
2017-02-28,351229.0,14634.541666666666,16359.0,13056.0
2017-03-01,323502.0,13479.25,14957.0,11552.0
2017-03-02,363024.0,15126.0,16805.0,12849.0
2017-03-03,383378.0,15974.083333333334,17385.0,14214.0
2017-03-04,365088.0,15212.0,16530.0,13770.0
2017-03-05,334128.0,13922.0,15364.0,12309.0
2017-03-06,347941.0,14497.541666666666,15852.0,12651.0
2017-03-07,336318.0,14013.25,15196.0,12078.0
2017-03-08,337121.0,14046.708333333334,15733.0,12395.0
2017-03-09,338102.0,14087.583333333334,16109.0,12633.0
2017-03-10,356503.0,14854.291666666666,16478.0,12449.0
2017-03-11,364775.0,15198.958333333334,16349.0,14092.0
2017-03-12,338297.0,14708.565217391304,15831.0,13507.0
2017-03-13,390773.0,16282.208333333334,18578.0,14704.0
2017-03-14,411768.0,17157.0,19258.0,14625.0
2017-03-15,441180.0,18382.5,20694.0,17111.0
2017-03-16,410804.0,17116.833333333332,19899.0,15429.0
2017-03-17,404742.0,16864.25,18926.0,15442.0
2017-03-18,337890.0,14078.75,14901.0,13304.0
2017-03-19,326664.0,13611.0,14893.0,12393.0
2017-03-20,365447.0,15226.958333333334,17649.0,13453.0
2017-03-21,337603.0,14066.791666666666,15509.0,12447.0
2017-03-22,352558.0,14689.916666666666,16538.0,12702.0
2017-03-23,368283.0,15345.125,18287.0,13977.0
2017-03-24,327640.0,13651.666666666666,15546.0,12325.0
2017-03-25,282371.0,11765.458333333334,12681.0,10357.0
2017-03-26,278566.0,11606.916666666666,13151.0,9917.0
2017-03-27,315108.0,13129.5,14521.0,10809.0
2017-03-28,319747.0,13322.791666666666,14490.0,11150.0
2017-03-29,321696.0,13404.0,14503.0,11488.0
2017-03-30,326227.0,13592.791666666666,14781.0,11528.0
2017-03-31,320400.0,13350.0,14554.0,11448.0
2017-04-01,301661.0,12569.208333333334,13625.0,11241.0
2017-04-02,288970.0,12040.416666666666,12886.0,11355.0
2017-04-03,321152.0,13381.333333333334,14486.0,11134.0
2017-04-04,318406.0,13266.916666666666,14269.0,11312.0
2017-04-05,321238.0,13384.916666666666,14493.0,11336.0
2017-04-06,332395.0,13849.791666666666,15948.0,11159.0
2017-04-07,353238.0,14718.25,16406.0,13359.0
2017-04-08,309547.0,12897.791666666666,14429.0,11806.0
2017-04-09,285841.0,11910.041666666666,12844.0,11164.0
2017-04-10,315282.0,13136.75,14499.0,10653.0
2017-04-11,316301.0,13179.208333333334,14484.0,10777.0
2017-04-12,311224.0,12967.666666666666,13895.0,10950.0
2017-04-13,312043.0,13001.791666666666,13972.0,10998.0
2017-04-14,292669.0,12194.541666666666,13101.0,10450.0
2017-04-15,278843.0,11618.458333333334,12915.0,9786.0
2017-04-16,273607.0,11400.291666666666,12817.0,9698.0
2017-04-17,310937.0,12955.708333333334,14496.0,10299.0
2017-04-18,314165.0,13090.208333333334,14214.0,10806.0
2017-04-19,318416.0,13267.333333333334,14648.0,10751.0
2017-04-20,330834.0,13784.75,15525.0,11066.0
2017-04-21,313618.0,13067.416666666666,14301.0,10903.0
2017-04-22,284761.0,11865.041666666666,12859.0,10439.0
2017-04-23,279849.0,11660.375,13000.0,10374.0
2017-04-24,315361.0,13140.041666666666,14245.0,10901.0
2017-04-25,317878.0,13244.916666666666,14378.0,11130.0
2017-04-26,327966.0,13665.25,15639.0,10795.0
2017-04-27,320067.0,13336.125,14535.0,10948.0
2017-04-28,312725.0,13030.208333333334,14382.0,10638.0
2017-04-29,299276.0,12469.833333333334,14072.0,10356.0
2017-04-30,301326.0,12555.25,14761.0,9954.0
2017-05-01,319152.0,13298.0,14609.0,11149.0
2017-05-02,303699.0,12654.125,13632.0,10468.0
2017-05-03,303434.0,12643.083333333334,13556.0,10668.0
2017-05-04,310316.0,12929.833333333334,14007.0,10692.0
2017-05-05,311426.0,12976.083333333334,14182.0,11106.0
2017-05-06,285119.0,11879.958333333334,12682.0,10849.0
2017-05-07,277479.0,11561.625,12712.0,10536.0
2017-05-08,319093.0,13295.541666666666,14841.0,11318.0
2017-05-09,321703.0,13404.291666666666,14411.0,11497.0
2017-05-10,321062.0,13377.583333333334,14638.0,11066.0
2017-05-11,321147.0,13381.125,14589.0,10971.0
2017-05-12,307128.0,12797.0,13889.0,10787.0
2017-05-13,281278.0,11719.916666666666,12420.0,10539.0
2017-05-14,275728.0,11488.666666666666,13336.0,9758.0
2017-05-15,320359.0,13348.291666666666,15405.0,10327.0
2017-05-16,343501.0,14312.541666666666,17267.0,10793.0
2017-05-17,366210.0,15258.75,18215.0,11470.0
2017-05-18,373616.0,15567.333333333334,18520.0,11928.0
2017-05-19,349806.0,14575.25,16876.0,11797.0
2017-05-20,310297.0,12929.041666666666,14814.0,10626.0
2017-05-21,290532.0,12105.5,13525.0,10137.0
2017-05-22,317686.0,13236.916666666666,14683.0,10701.0
2017-05-23,318452.0,13268.833333333334,14593.0,10873.0
2017-05-24,316618.0,13192.416666666666,14412.0,11013.0
2017-05-25,315618.0,13150.75,14343.0,11042.0
2017-05-26,313804.0,13075.166666666666,14398.0,10819.0
2017-05-27,296762.0,12365.083333333334,14386.0,10114.0
2017-05-28,289032.0,12043.0,13791.0,9928.0
2017-05-29,298335.0,12430.625,14475.0,9930.0
2017-05-30,336130.0,14005.416666666666,16419.0,10625.0
2017-05-31,332559.0,13856.625,15894.0,10930.0
2017-06-01,333187.0,13882.791666666666,16169.0,10872.0
2017-06-02,334701.0,13945.875,16524.0,10850.0
2017-06-03,316653.0,13193.875,16133.0,10282.0
2017-06-04,322109.0,13421.208333333334,16461.0,10337.0
2017-06-05,350677.0,14611.541666666666,16970.0,11669.0
2017-06-06,329621.0,13734.208333333334,15551.0,11128.0
2017-06-07,313472.0,13061.333333333334,14324.0,10922.0
2017-06-08,323411.0,13475.458333333334,15173.0,10897.0
2017-06-09,331719.0,13821.625,16185.0,10845.0
2017-06-10,331600.0,13816.666666666666,16944.0,10727.0
2017-06-11,346270.0,14427.916666666666,18110.0,10510.0
2017-06-12,404897.0,16870.708333333332,20482.0,12169.0
2017-06-13,403566.0,16815.25,19679.0,13286.0
2017-06-14,393390.0,16391.25,19691.0,12496.0
2017-06-15,396435.0,16518.125,19973.0,12581.0
2017-06-16,392548.0,16356.166666666666,19306.0,12626.0
2017-06-17,374074.0,15586.416666666666,18999.0,11913.0
2017-06-18,363425.0,15142.708333333334,17850.0,11927.0
2017-06-19,365554.0,15231.416666666666,17953.0,12214.0
2017-06-20,353230.0,14717.916666666666,17493.0,11311.0
2017-06-21,369285.0,15386.875,18837.0,11455.0
2017-06-22,392204.0,16341.833333333334,19441.0,12465.0
2017-06-23,373786.0,15574.416666666666,17495.0,12961.0
2017-06-24,331467.0,13811.125,16188.0,11030.0
2017-06-25,301469.0,12561.208333333334,14549.0,10233.0
2017-06-26,324014.0,13500.583333333334,15428.0,10508.0
2017-06-27,326931.0,13622.125,15589.0,11007.0
2017-06-28,334595.0,13941.458333333334,16429.0,10947.0
2017-06-29,376990.0,15707.916666666666,19466.0,11415.0
2017-06-30,388870.0,16202.916666666666,19344.0,12730.0
2017-07-01,354699.0,14779.125,17629.0,11774.0
2017-07-02,346142.0,14422.583333333334,17743.0,10939.0
2017-07-03,360846.0,15035.25,18940.0,11116.0
2017-07-04,342395.0,14266.458333333334,17225.0,11160.0
2017-07-05,375381.0,15640.875,19579.0,11349.0
2017-07-06,377448.0,15727.0,18268.0,12478.0
2017-07-07,369223.0,15384.291666666666,18408.0,12386.0
2017-07-08,330853.0,13785.541666666666,16403.0,11230.0
2017-07-09,322366.0,13431.916666666666,16767.0,10263.0
2017-07-10,366140.0,15255.833333333334,18227.0,11469.0
2017-07-11,390406.0,16266.916666666666,19541.0,12299.0
2017-07-12,409691.0,17070.458333333332,20483.0,12792.0
2017-07-13,408683.0,17028.458333333332,19362.0,13724.0
2017-07-14,402333.0,16763.875,20018.0,13027.0
2017-07-15,355794.0,14824.75,17864.0,11739.0
2017-07-16,348308.0,14512.833333333334,18450.0,10771.0
2017-07-17,396291.0,16512.125,20410.0,12017.0
2017-07-18,415077.0,17294.875,21173.0,12567.0
2017-07-19,427281.0,17803.375,21678.0,13089.0
2017-07-20,430463.0,17935.958333333332,20998.0,13619.0
2017-07-21,423681.0,17653.375,20116.0,14054.0
2017-07-22,392836.0,16368.166666666666,19362.0,13040.0
2017-07-23,369685.0,15403.541666666666,18308.0,12523.0
2017-07-24,392240.0,16343.333333333334,19730.0,12467.0
2017-07-25,372036.0,15501.5,18480.0,12149.0
2017-07-26,378975.0,15790.625,19673.0,11787.0
2017-07-27,383108.0,15962.833333333334,18516.0,12518.0
2017-07-28,374735.0,15613.958333333334,18091.0,12513.0
2017-07-29,322949.0,13456.208333333334,15584.0,11260.0
2017-07-30,327174.0,13632.25,17333.0,10363.0
2017-07-31,382389.0,15932.875,19992.0,11556.0
2017-08-01,387813.0,16158.875,19621.0,12076.0
2017-08-02,389795.0,16241.458333333334,19921.0,12210.0
2017-08-03,392999.0,16374.958333333334,20092.0,12213.0
2017-08-04,364607.0,15191.958333333334,17608.0,12410.0
2017-08-05,309570.0,12898.75,15180.0,10637.0
2017-08-06,297737.0,12405.708333333334,14330.0,10214.0
2017-08-07,340310.0,14179.583333333334,16245.0,11215.0
2017-08-08,354050.0,14752.083333333334,17585.0,11473.0
2017-08-09,358806.0,14950.25,18392.0,11259.0
2017-08-10,359963.0,14998.458333333334,17629.0,11543.0
2017-08-11,368152.0,15339.666666666666,18304.0,12066.0
2017-08-12,338436.0,14101.5,16591.0,11461.0
2017-08-13,326801.0,13616.708333333334,16869.0,10627.0
2017-08-14,370415.0,15433.958333333334,18706.0,11485.0
2017-08-15,397129.0,16547.041666666668,20221.0,12511.0
2017-08-16,407378.0,16974.083333333332,20945.0,12463.0
2017-08-17,417209.0,17383.708333333332,20918.0,13228.0
2017-08-18,404572.0,16857.166666666668,19847.0,13353.0
2017-08-19,359065.0,14961.041666666666,18293.0,11612.0
2017-08-20,359564.0,14981.833333333334,19249.0,10903.0
2017-08-21,415084.0,17295.166666666668,21035.0,12767.0
2017-08-22,407347.0,16972.791666666668,19839.0,13405.0
2017-08-23,370258.0,15427.416666666666,18046.0,12236.0
2017-08-24,343708.0,14321.166666666666,16375.0,11439.0
2017-08-25,331714.0,13821.416666666666,15968.0,11060.0
2017-08-26,307187.0,12799.458333333334,15026.0,10576.0
2017-08-27,306649.0,12777.041666666666,15535.0,10267.0
2017-08-28,343347.0,14306.125,16332.0,11275.0
2017-08-29,351154.0,14631.416666666666,16925.0,11666.0
2017-08-30,356557.0,14856.541666666666,17772.0,11489.0
2017-08-31,352758.0,14698.25,16934.0,11655.0
2017-09-01,316908.0,13204.5,14338.0,11437.0
2017-09-02,277547.0,11564.458333333334,12427.0,10162.0
2017-09-03,281766.0,11740.25,13727.0,9861.0
2017-09-04,308542.0,12855.916666666666,16115.0,9846.0
2017-09-05,338661.0,14110.875,16022.0,11309.0
2017-09-06,314563.0,13106.791666666666,14272.0,10878.0
2017-09-07,313770.0,13073.75,14255.0,10900.0
2017-09-08,311672.0,12986.333333333334,14354.0,10774.0
2017-09-09,285702.0,11904.25,12963.0,10208.0
2017-09-10,275496.0,11479.0,13240.0,9801.0
2017-09-11,312959.0,13039.958333333334,14550.0,10426.0
2017-09-12,322822.0,13450.916666666666,14964.0,10843.0
2017-09-13,329364.0,13723.5,15273.0,11048.0
2017-09-14,329840.0,13743.333333333334,15156.0,11143.0
2017-09-15,333548.0,13897.833333333334,15930.0,11102.0
2017-09-16,318927.0,13288.625,15621.0,10831.0
2017-09-17,317927.0,13246.958333333334,16381.0,10251.0
2017-09-18,357343.0,14889.291666666666,17788.0,11307.0
2017-09-19,356169.0,14840.375,17133.0,11602.0
2017-09-20,371577.0,15482.375,18787.0,11658.0
2017-09-21,388488.0,16187.0,20190.0,11816.0
2017-09-22,387270.0,16136.25,19995.0,12042.0
2017-09-23,357117.0,14879.875,18889.0,11335.0
2017-09-24,343973.0,14332.208333333334,18548.0,10611.0
2017-09-25,384273.0,16011.375,20046.0,11639.0
2017-09-26,389731.0,16238.791666666666,20554.0,11819.0
2017-09-27,381639.0,15901.625,19380.0,12076.0
2017-09-28,341527.0,14230.291666666666,16077.0,11555.0
2017-09-29,316200.0,13175.0,14702.0,10859.0
2017-09-30,279956.0,11664.833333333334,12583.0,10196.0
2017-10-01,273102.0,11379.25,12989.0,9835.0
2017-10-02,316188.0,13174.5,14841.0,10529.0
2017-10-03,331339.0,13805.791666666666,15945.0,10943.0
2017-10-04,341210.0,14217.083333333334,16160.0,11254.0
2017-10-05,335703.0,13987.625,15477.0,11392.0
2017-10-06,328544.0,13689.333333333334,15263.0,11062.0
2017-10-07,315878.0,13161.583333333334,15456.0,10475.0
2017-10-08,301889.0,12578.708333333334,14488.0,10616.0
2017-10-09,351840.0,14660.0,16944.0,11411.0
2017-10-10,351766.0,14656.916666666666,16912.0,11588.0
2017-10-11,344606.0,14358.583333333334,16397.0,11635.0
2017-10-12,321690.0,13403.75,14732.0,10989.0
2017-10-13,317871.0,13244.625,14907.0,10845.0
2017-10-14,299371.0,12473.791666666666,14396.0,10361.0
2017-10-15,294509.0,12271.208333333334,13956.0,10320.0
2017-10-16,312040.0,13001.666666666666,14458.0,10589.0
2017-10-17,322774.0,13448.916666666666,14682.0,11431.0
2017-10-18,325216.0,13550.666666666666,14885.0,11622.0
2017-10-19,319459.0,13310.791666666666,14497.0,11194.0
2017-10-20,315150.0,13131.25,14242.0,11099.0
2017-10-21,287408.0,11975.333333333334,12926.0,10474.0
2017-10-22,280393.0,11683.041666666666,13492.0,9949.0
2017-10-23,313133.0,13047.208333333334,14487.0,10392.0
2017-10-24,313445.0,13060.208333333334,14549.0,10800.0
2017-10-25,324324.0,13513.5,14945.0,11352.0
2017-10-26,331667.0,13819.458333333334,15666.0,12084.0
2017-10-27,323498.0,13479.083333333334,15222.0,12017.0
2017-10-28,305372.0,12723.833333333334,13945.0,10997.0
2017-10-29,315250.0,13135.416666666666,14960.0,11455.0
2017-10-30,358027.0,14917.791666666666,16518.0,12920.0
2017-10-31,348892.0,14537.166666666666,16212.0,12819.0
2017-11-01,348190.0,14507.916666666666,15699.0,12728.0
2017-11-02,326441.0,13601.708333333334,14654.0,11668.0
2017-11-03,315836.0,13159.833333333334,14295.0,11192.0
